Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;1119091.0
Domain Marker;max-jOPS;7774162.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3430.0;1000.9978010000004;1001.064907
293373.0;6963.500389000052;7135.865957000002
391806.0;9368.25010799995;9368.541645999998
592390.0;8360.12082499999;8473.251216999954
700895.0;8599.960304999957;8600.994583999971
825978.0;10001.990044999984;10400.149795999983
924903.0;6004.691937000025;6020.44959199999
8051018.0;10892.853254999965;11121.027213000692
8225824.0;8952.676084000617;8952.906293000095
8270935.0;;1000.2584889996797
8270936.0;0.9649179996922612;
