Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;951928.0
Domain Marker;max-jOPS;7336568.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3658.0;1001.206228;1001.2696530000003
87636.0;5873.019732999994;5874.160346000004
286068.0;8952.259056000039;10274.12408400001
399967.0;11587.93225699995;11588.275388999959
631915.0;9819.197149000014;9838.705422000028
757281.0;10779.318816000014;11070.874261999968
7650485.0;8868.719883999787;9099.951666999608
7838570.0;10546.235653999262;10546.448369000107
7845640.0;5069.089792999439;5069.309205999598
7885668.0;;1000.2702059997246
7885669.0;0.2183670001104474;
