
===================================
Domain Marker;critical-jOPS;3697.0
Domain Marker;max-jOPS;11663.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
10624.0;300.0;41000.0;340000.0;434000.0;630000.0;1100000.0
10740.0;300.0;106000.0;910000.0;1300000.0;1700000.0;2100000.0
10855.0;300.0;77000.0;419000.0;495000.0;650000.0;860000.0
10971.0;300.0;87000.0;400000.0;494000.0;660000.0;1100000.0
11086.0;300.0;126000.0;493000.0;588000.0;780000.0;1400000.0
11202.0;300.0;407000.0;890000.0;980000.0;1300000.0;2100000.0
11317.0;300.0;223000.0;555000.0;660000.0;810000.0;1800000.0
11433.0;300.0;302000.0;640000.0;730000.0;900000.0;1500000.0
11548.0;500.0;1300000.0;2300000.0;2700000.0;3500000.0;4800000.0
11663.0;300.0;710000.0;1100000.0;1200000.0;1400000.0;2000000.0
11779.0;700.0;2200000.0;5900000.0;7000000.0;8800000.0;1.1E7
11894.0;400.0;2100000.0;4100000.0;5500000.0;6900000.0;9200000.0
12010.0;12900.0;1700000.0;3900000.0;4300000.0;5100000.0;8000000.0
12125.0;309000.0;2400000.0;5700000.0;7000000.0;1.2E7;1.3E7
