
===================================
Domain Marker;critical-jOPS;3758.0
Domain Marker;max-jOPS;10393.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
5428.0;300.0;4900.0;17300.0;37000.0;81000.0;218000.0
5543.0;300.0;5000.0;16600.0;35000.0;84000.0;217000.0
5659.0;300.0;5100.0;18200.0;38000.0;78000.0;182000.0
5774.0;300.0;5200.0;22000.0;50000.0;100000.0;254000.0
5889.0;300.0;5500.0;23000.0;41000.0;97960.00000002095;243000.0
6005.0;300.0;5600.0;34000.0;59000.0;112000.0;225000.0
6120.0;200.0;5600.0;30000.0;53000.0;111000.0;283000.0
6236.0;300.0;5900.0;33000.0;59000.0;122000.0;288000.0
6351.0;300.0;6000.0;37000.0;62000.0;121000.0;257000.0
6467.0;300.0;6400.0;56000.0;101000.0;156000.0;282000.0
6582.0;200.0;6200.0;44000.0;72000.0;119000.0;241000.0
6698.0;300.0;6600.0;36000.0;59000.0;118000.0;375000.0
6813.0;300.0;6800.0;58000.0;88000.0;132000.0;351000.0
6929.0;300.0;6700.0;54000.0;80000.0;139000.0;347000.0
7044.0;300.0;7000.0;67000.0;98000.0;144000.0;380000.0
7160.0;300.0;7300.0;71000.0;111000.0;216000.0;690000.0
7275.0;300.0;7400.0;67000.0;97000.0;152000.0;485000.0
7391.0;300.0;8000.0;90000.0;126000.0;198000.0;576000.0
7506.0;300.0;7600.0;78000.0;109000.0;162000.0;396000.0
7622.0;300.0;8300.0;113000.0;154000.0;248000.0;650000.0
7737.0;300.0;8200.0;97000.0;133000.0;188000.0;588000.0
7853.0;300.0;8900.0;122000.0;161000.0;246000.0;427000.0
7968.0;300.0;9400.0;137000.0;184000.0;258000.0;599000.0
8084.0;200.0;9000.0;126000.0;168000.0;244000.0;590000.0
8199.0;300.0;10200.0;152000.0;193000.0;254000.0;680000.0
8315.0;300.0;10300.0;164000.0;215000.0;339000.0;730000.0
8430.0;300.0;12400.0;161000.0;202000.0;292000.0;720000.0
8546.0;300.0;12000.0;207000.0;258000.0;357000.0;690000.0
8661.0;300.0;31000.0;247000.0;296000.0;374000.0;890000.0
8776.0;300.0;23000.0;235000.0;285000.0;361000.0;730000.0
8892.0;300.0;25000.0;210000.0;267000.0;347000.0;850000.0
9007.0;300.0;30000.0;248000.0;305000.0;382000.0;750000.0
9123.0;300.0;62000.0;291000.0;341000.0;448000.0;990000.0
9238.0;300.0;39000.0;271000.0;322000.0;425000.0;950000.0
9354.0;300.0;67000.0;299000.0;363000.0;476000.0;820000.0
9469.0;200.0;72000.0;302000.0;364000.0;478000.0;810000.0
9585.0;300.0;97000.0;324000.0;377000.0;485000.0;860000.0
9700.0;300.0;97000.0;372000.0;429000.0;548000.0;1100000.0
9816.0;300.0;175000.0;419000.0;488000.0;600000.0;1200000.0
9931.0;300.0;199000.0;417000.0;484000.0;610000.0;1000000.0
10047.0;300.0;213000.0;483000.0;568000.0;720000.0;1400000.0
10162.0;200.0;220000.0;491000.0;548000.0;680000.0;1400000.0
10278.0;200.0;295000.0;610000.0;700000.0;840000.0;1500000.0
10393.0;300.0;303000.0;620000.0;690000.0;840000.0;1200000.0
10509.0;300.0;840000.0;1700000.0;2000000.0;2700000.0;4200000.0
10624.0;700.0;990000.0;2100000.0;2500000.0;3000000.0;3400000.0
10740.0;400.0;1900000.0;3300000.0;3800000.0;4300000.0;6000000.0
10855.0;600.0;1400000.0;2500000.0;2900000.0;3300000.0;4800000.0
