Request Mix Accuracy
===================================
Domain Marker;max-jOPS;11086.0
Domain Marker;critical-jOPS;3784.0
Domain Marker;Validation Start jOPS;1154.8
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
115.0;0.014492753623187582;-0.11594202898550776;0.04347826086956452;0.0014492753623188415;0.014492753623188248;0.025362318840579712;0.0;0.01666666666666705
231.0;-0.06492569614774624;0.009378156110230407;0.06348290290001479;9.955273409320425E-4;-0.0044726590679555756;-0.004725147886307873;-0.01168662530659359;0.01195354205742305
346.0;0.0048067679292458365;-0.011536243030185744;0.002884060757546436;0.010555662372620636;0.004614497212074742;-4.80676792924406E-5;0.009421265141318802;-0.020697942703326255
462.0;-0.08555539711963434;0.08127762726365262;-0.029231427349207806;0.006944246399543691;0.0017111079423925979;-4.6342506773133785E-4;0.019535149008983232;0.0057821189220019775
577.0;-0.004328629555885755;0.02727036620206036;-0.00952298502294191;-0.0018843967333275757;-0.010186708221510465;0.001060514241191246;0.012899316076530054;-0.01530747698611945
693.0;0.0036082846214924302;-0.004450217699840664;-0.012268167713068934;0.003437492482740362;6.976016934883145E-4;0.002579923504366033;-0.004113444468499705;0.010508527579322191
808.0;-0.010301207301495197;0.01792410070459738;-0.005768676088838021;9.518315546581946E-4;-0.00490337467551194;-0.00277102476410232;-0.00490337467551194;0.009771725246198848
924.0;-0.010816657652782169;0.0189291508923759;0.0036055525509279818;-8.473048494681834E-4;-0.0030647196682891398;-0.003019650261402551;-0.006670272219217566;0.0018839012078601947
1039.0;-0.005547894177880153;0.013552712920251508;0.005230871653431279;-1.3790479813591272E-4;-0.0013790479813591272;4.4779431578612083E-4;-0.0013790479813591272;-0.0107874839507347
1155.0;-0.020908736968088704;0.017087485039439798;0.007354107485328498;-5.032516690940125E-4;0.0036193744682690987;-5.371382428009108E-4;0.0021773926084009965;-0.008289232721452322
1270.0;0.008513982579081869;-0.006221756500096376;0.020302573842425176;-4.5189599842819506E-4;-0.004518959984281867;-0.0011297399960704668;-0.011068177352806408;-0.005426026589822275
1386.0;-6.000456034627177E-4;-0.019741500354029995;0.008760665810601864;0.0020077525891967762;0.004476340201855278;-0.0027812113720643017;0.008076613822650458;-1.9861509474727868E-4
1501.0;0.061578404287189414;-0.052313905624160384;-0.012093776697845726;-0.0012526489809051577;0.00300680136249154;-3.5782045734447654E-4;7.877597665568725E-4;6.451863440180006E-4
1617.0;-0.02832102655997204;0.01096796119504262;0.006076147516502317;-1.0401540663845799E-4;-0.0010401540663844688;-0.0018048217835037739;0.005138979001246158;0.009086930103706425
1732.0;0.007196384536413802;0.007052456845684674;-0.006620673773497288;-2.1013442846314068E-4;-0.00689893397557062;-0.0014848540093456986;-0.004020380161007031;0.004986134965793365
1848.0;0.028754223276536095;-0.014197397742798046;-0.008805980878440423;6.397814679030972E-4;0.0019049672920710137;-1.976852850262556E-4;-0.0016893106174969974;-0.006408597512759684
1963.0;0.00212225910236441;-0.02347218567220466;0.010271734055468329;0.0010195332727782058;8.489036409375927E-6;4.265740795762474E-4;0.008497525445886556;0.0011260706797173725
2079.0;-0.0031953475739285864;-0.01094406544071802;0.011822786023550691;-1.453883146139423E-4;-0.0014538831461392565;3.594766020675877E-5;1.4379064082703508E-4;0.0037361601508205666
2194.0;-0.017051525922106237;0.010193023273437518;0.0028040287071906533;7.934643395754448E-4;0.004145415413063791;0.0023625836472077055;0.004145415413063791;-0.007392404871431335
2310.0;0.008656135035714385;-0.010459496501475485;-0.00649210127678046;9.882420832431765E-4;5.0494121041611E-4;-4.147731371275942E-4;-2.16403375892682E-4;0.007433455961912916
2425.0;-0.015772438007459755;0.020298441957429247;-0.0023315777924075576;0.0028637261356155436;0.0025784507351327424;0.0016732499451393434;-0.001536098310291889;-0.00777375466315533
2541.0;0.016379694420422197;-0.012972717980971993;0.0027517886626302612;-0.0010666457006578145;4.7173519930820973E-4;2.817307440312611E-4;-8.386403543254595E-4;-0.005006944990434192
2656.0;-0.02029943224049191;-0.002529621556121242;0.021048949738606382;-0.0019381273305309754;0.0018550558078236357;4.637639519559089E-4;-0.003141727512913528;0.004541139141677419
2772.0;0.009008684371735853;-0.027086111011008995;0.015254705536136726;-9.044719109221333E-4;-0.0012371926537182443;4.4142553421494535E-4;0.003567439011206819;9.555211223619686E-4
2887.0;0.01697031058544951;-0.008370102339604557;-0.0030489032577243336;-4.7919554975178746E-4;3.8542739295754913E-4;-9.103564915752538E-4;-0.0019156316694758369;-0.0026315486702754853
3002.0;-0.027982955332554127;0.003629472424321989;0.020668598691173656;-8.128909994625094E-4;0.0023993306255438718;0.001015421101918934;-0.0014794948660974416;0.002562518355156307
3118.0;0.002125646993803798;-0.013444717235806536;0.006483223331102295;-9.459129122428578E-5;6.483223331101851E-4;-0.0012993017249625372;0.00436820457226661;0.0012132130217135106
3233.0;0.006429280486365485;-0.01648467516702823;0.009103861168689775;2.967755872504696E-4;0.001939070994686709;-2.9574690237288426E-5;-6.326411998580639E-4;-6.220971798605035E-4
3349.0;9.911883356963358E-4;0.0013381042531861453;-0.001387663669973449;-8.811664304334554E-4;-0.0013777517866169209;7.706489310033704E-4;6.046248847744184E-4;-5.7984517638054456E-5
3464.0;0.011056097678221022;7.21049848579014E-4;-0.009133298082007357;-9.75820795077631E-4;-0.0025477094649809517;-5.167523914819949E-4;0.0012978897274431578;9.854347930593477E-5
3580.0;0.0348228214842905;-0.04392318549884777;0.004364460292697103;2.897258747492776E-4;1.1143302874971894E-4;-0.0015972067454126937;-0.0022100884035360924;0.008142039967312886
3695.0;-0.005399470851855881;-0.009629056352473242;0.003869620777164684;3.401666636669576E-4;0.0016018430193840416;0.001075394611328051;0.004301578445312204;0.0038399236874790965
3811.0;-0.012857447949130574;0.002331774458575353;0.007017115660371331;-1.913362593107537E-4;-0.001041671206726047;-6.962634948722568E-4;-1.6997982034427928E-4;0.005607808611439502
3926.0;0.01714452623959062;0.0061593297971853644;-0.012995974211246875;-9.609401126882411E-5;-0.003924191561506474;1.830866073734283E-4;0.0024256329716756397;-0.008896315831805612
4042.0;-0.0045273078980940795;0.0067909618471375666;0.004938881343376167;-8.107996872041834E-4;9.466189241469358E-4;-0.001409639050088507;-0.0019343951928221248;-0.0039943202864551886
4157.0;0.01821245732080712;-0.011267707111663583;-0.009166269728494214;-3.318269696472448E-4;0.0026858371125850766;-0.0026307994668353096;2.8419438896221116E-4;0.002214114454286875
4273.0;-0.0013564051388357257;-0.02141182397736685;0.02577169763791609;-7.886527021528089E-4;-0.0016858178154126602;0.0011287228476757338;-5.231848392659444E-4;-0.0011345360125565307
4388.0;0.003972833386931995;-8.513214400593938E-4;-0.003972833386933772;2.6674738455133296E-4;-7.378119147164464E-4;9.93208346733998E-5;0.00228910876104349;-0.0010660436254941175
4504.0;-0.008848578697048026;-0.0035025624009179523;0.004792980127566793;0.0013899642369944315;0.0035763005567230888;-0.001133724145559123;0.001732846661504972;0.0019927736607310287
4619.0;0.009159120868076798;-0.013595008817901544;-0.003986911436689056;-8.65985898545682E-4;-3.9869114366886116E-4;-0.0014466023253391636;0.001756396119406256;0.009377682634666318
4735.0;0.004732906320001007;0.012288027149352843;-0.01216532217068611;-7.842601065079363E-4;-0.0011814736517352653;-3.830148262672639E-4;-0.0015320593050690556;-9.748034090950597E-4
4850.0;1.7079711010836718E-4;0.0017933696561840407;-0.001878768211241777;-5.960819142940138E-4;0.0032622248031564105;3.885634255068604E-4;-4.953116193273654E-4;-0.002644793250098143
4966.0;0.031851618397496395;-0.016864593740990586;-0.009320789383687966;-0.001092342870937249;-8.650228996373022E-4;1.190244687485631E-4;0.0031583394242569174;-0.006986233395248398
5081.0;-0.002949098558872265;0.018251643303251797;-0.013696924417880396;2.693510017104661E-4;0.00138279954649434;1.802226897090753E-5;7.208907588363012E-5;-0.0033478822195571745
5197.0;0.006708407871201416;-0.0035139279325306916;-6.388959877341449E-4;-6.51673907487868E-4;-7.666751852798415E-4;-1.9166879631996037E-4;-7.666751852798415E-4;-1.7889087656497438E-4
5312.0;-4.6939101210341505E-4;0.005929973119542353;-0.003849006299226687;1.367492481920557E-4;-0.0020747082734859923;9.677278032813597E-4;-0.0011359262492842692;4.94581663083693E-4
5428.0;-0.0019860487712435315;0.0027346363850213606;-7.027557190575351E-4;-6.975614376548839E-4;-0.001170241045211684;-3.689467525047063E-4;0.002496310532475121;-3.0539319182487645E-4
5543.0;-2.994980412864834E-4;-0.013537311465988466;0.008925041630227781;3.318438297413573E-4;0.0033184382974136284;8.086447114635797E-5;-0.0020725264456770143;0.003253147724413985
5659.0;-0.003506885184577868;7.598251233247311E-4;-9.93617468964203E-4;-9.304935356416466E-4;4.675846912771675E-5;7.422906974026144E-4;0.001800201061417317;0.0020819208379116994
5774.0;0.023710916505962132;-0.03430179254529264;0.006006765514841916;5.917669949790372E-4;-0.0018422663612509549;-2.45012803894884E-4;0.0013191891728769889;0.0047604335217754645
5889.0;0.020674465768991013;-0.01261564339781529;-0.005372548247452258;-4.250220105707081E-4;2.50343871216252E-4;6.2585967804063E-5;-3.1222662589902583E-4;-0.002261955326276599
6005.0;0.018632048780084176;-0.012324755230082474;-0.0065971254199119755;4.7504823630405146E-4;-0.0013221853875052814;8.349918156996816E-5;-0.0013221853875052814;0.0023756552270488562
6120.0;-0.005001284113490101;0.013314229329154159;-0.009326719022451968;2.5682269771967747E-5;2.5682269771976074E-4;-2.0613400738025978E-4;-5.541963477108114E-4;0.0014915991943880158
6236.0;0.011990152088415584;-0.01246975817195306;5.328956483729996E-5;7.172775427115863E-4;-0.0016200027710574494;0.001526746032591897;0.001044475470813211;-0.0012421797563599846
6351.0;0.001038567192701123;7.529612147081366E-4;-0.001194352271605581;4.8137589381687385E-4;-0.0016772860162119763;3.505164275369177E-5;-3.790770253359055E-4;9.427593691744285E-4
6467.0;0.005868364920445401;-0.0013267607646199053;-0.004388516375289697;2.7249624934937156E-4;-8.470857189512015E-4;-0.0012323566332935187;0.00246981619260489;-8.159578702424675E-4
6582.0;0.03373844552307048;-0.021133561600883866;-0.007399882103573674;-1.6430246704544904E-4;-0.0031480854372827327;5.926176769387448E-4;0.002370470707754979;-0.004855702298980358
6698.0;0.028766294753715727;-0.005433633453478137;-0.014899465487822283;-1.7849854693333111E-4;-0.002276717003584783;-2.0038060020749482E-4;-0.004243643140590891;-0.001533956521097668
6813.0;-0.08502154856489597;0.06015030246171449;0.0054237884429326755;0.0011463250168577133;0.0024236027636890256;0.0018885533632374552;0.0024236027636890256;0.011565373752773223
6929.0;-0.06079195668242221;0.03615014770639391;0.01634761924252004;3.970136101754951E-4;0.0013217736324218077;-0.001053927882682354;1.1797250999756592E-4;0.007511357863589918
7044.0;-0.06511619207055475;0.010533157819672567;0.03794742539695228;7.084454648967342E-5;0.004917032385076459;0.0013461632884962937;2.408246959879623E-4;0.010060743937881256
7160.0;-0.09790897682820798;0.09715052700770599;-0.0040910323651210945;-2.5235694027553324E-4;-6.849031712395925E-4;5.182740440084488E-4;-2.252366133607131E-4;0.0054937048664900345
7275.0;0.022018323761955116;-0.015932233245180782;0.0017388830047906367;-4.094279074914331E-4;-0.001158502573321063;-6.848263262370369E-4;-0.00409427907491422;-0.0014779376395903654
7391.0;0.024171863060274745;-0.04548097551847263;-0.0046561468936374695;0.001365877349516209;0.004079141130262975;-7.067763645963732E-4;0.002965230390158391;0.018261786846496708
7506.0;-0.22796502130953655;0.18314830081323663;0.041175840299843;-2.8580362863460385E-4;8.593789292532517E-4;1.6017686149566446E-4;-0.0011086644201817597;0.004015792454521883
7622.0;0.02486475734158944;0.006983753583767793;-0.011502652961500104;-3.247553524092922E-4;-0.0017340465554742668;-0.0022172877090261;-0.0032475535240927833;-0.01282221482285495
7737.0;0.09516340977491211;-0.09558730024161832;-6.358357000539883E-4;3.815014200331257E-5;-0.0023737866135390417;-9.643508117502531E-4;-0.0023737866135390417;0.006733500063583531
7853.0;-0.041689768865147414;0.09368558719086906;-0.03424063249939735;3.093931070093786E-4;0.0037288006467204315;0.0024664683051945357;0.0028823078778847933;-0.02714215576313439
7968.0;-0.06430828274139344;0.13072571173346859;-0.04607037104431555;-7.460587914178418E-4;-0.005392797472333011;-0.0016583679343600555;-0.004772460339779405;-0.0077773734098691705
8084.0;-0.05375346031525652;-0.026591133025021918;0.06240297347414625;-8.569953957662385E-4;6.099538760631074E-4;-3.065069226705075E-4;-0.0036740031130088058;0.022169171421519085
8199.0;-0.1709149308856439;0.2333545038612641;-0.034951597700638715;5.262966274135333E-4;-0.0030299475321501346;-0.001414852001828476;-0.005052609436122402;-0.018516862932293154
8315.0;0.05611829456402262;-0.07301380249961653;0.013864519833465039;-5.675850327206827E-4;-0.008076632982352172;8.152657766430371E-5;-0.007276372097303807;0.01887005163683364
