
===================================
Domain Marker;critical-jOPS;5100.0
Domain Marker;max-jOPS;12868.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
4981.0;300.0;3700.0;6400.0;8000.0;31000.0;139000.0
5120.0;300.0;3800.0;6500.0;8000.0;29000.0;135000.0
5258.0;300.0;3800.0;6600.0;8600.0;30000.0;890000.0
5396.0;300.0;4000.0;7400.0;13900.0;248000.0;391000.0
5535.0;300.0;4100.0;7000.0;8600.0;31000.0;147000.0
5673.0;300.0;4200.0;7300.0;9400.0;30000.0;132000.0
5812.0;300.0;4300.0;8000.0;16000.0;145000.0;940000.0
5950.0;300.0;4300.0;7700.0;11000.0;44000.0;166000.0
6088.0;300.0;4500.0;8200.0;11600.0;34000.0;154000.0
6227.0;300.0;4600.0;8300.0;12000.0;43000.0;153000.0
6365.0;300.0;4700.0;9300.0;18200.0;44000.0;930000.0
6503.0;300.0;4800.0;8700.0;13100.0;43000.0;156000.0
6642.0;300.0;4900.0;9700.0;14700.0;45000.0;172000.0
6780.0;200.0;4900.0;9300.0;15500.0;50000.0;160000.0
6918.0;200.0;5100.0;10100.0;17800.0;54000.0;151000.0
7057.0;300.0;5100.0;11000.0;25000.0;51000.0;1100000.0
7195.0;300.0;5200.0;11200.0;25000.0;64000.0;176000.0
7334.0;300.0;5400.0;15400.0;44000.0;264000.0;960000.0
7472.0;300.0;5300.0;11500.0;26000.0;69000.0;170000.0
7610.0;300.0;5300.0;13100.0;31000.0;69000.0;930000.0
7749.0;300.0;5300.0;14300.0;37000.0;84000.0;216000.0
7887.0;300.0;5600.0;15300.0;46000.0;178000.0;900000.0
8025.0;300.0;5300.0;14600.0;36000.0;87000.0;176000.0
8164.0;300.0;5500.0;19600.0;50000.0;246000.0;990000.0
8302.0;300.0;5800.0;24000.0;56000.0;289000.0;564000.0
8441.0;300.0;5600.0;28000.0;60000.0;164000.0;950000.0
8579.0;300.0;5700.0;21000.0;45000.0;81000.0;179000.0
8717.0;200.0;5600.0;30000.0;60000.0;371830.0000000163;890000.0
8856.0;200.0;5900.0;47000.0;97000.0;301000.0;1200000.0
8994.0;300.0;5900.0;35000.0;75000.0;211000.0;350000.0
9132.0;300.0;5800.0;25000.0;50000.0;95000.0;204000.0
9271.0;300.0;6100.0;49000.0;101000.0;348000.0;1500000.0
9409.0;200.0;6400.0;55000.0;92000.0;491000.0;920000.0
9548.0;300.0;6500.0;58000.0;95000.0;371000.0;930000.0
9686.0;300.0;6500.0;32000.0;54000.0;95000.0;200000.0
9824.0;300.0;6600.0;58000.0;124000.0;620000.0;690000.0
9963.0;300.0;7100.0;56000.0;105000.0;372000.0;940000.0
10101.0;200.0;6900.0;50000.0;72000.0;117000.0;259000.0
10239.0;200.0;8100.0;137000.0;308000.0;610000.0;1100000.0
10378.0;200.0;7400.0;72000.0;129000.0;439000.0;1100000.0
10516.0;300.0;7700.0;70000.0;143000.0;351000.0;1100000.0
10654.0;300.0;9300.0;185000.0;345000.0;870000.0;1200000.0
10793.0;200.0;8400.0;64000.0;91000.0;140000.0;260000.0
10931.0;200.0;9600.0;101000.0;201000.0;585000.0;1100000.0
11070.0;200.0;10400.0;95000.0;205000.0;499000.0;1100000.0
11208.0;200.0;14500.0;230000.0;487000.0;750000.0;1300000.0
11346.0;300.0;11300.0;79000.0;107000.0;155000.0;1100000.0
11485.0;200.0;12500.0;87000.0;114000.0;166000.0;253000.0
11623.0;200.0;22000.0;176000.0;359000.0;730000.0;1500000.0
11761.0;200.0;55000.0;457000.0;556000.0;770000.0;1100000.0
11900.0;200.0;76000.0;411000.0;660000.0;930000.0;1500000.0
12038.0;200.0;86000.0;389000.0;525000.0;700000.0;980000.0
12177.0;300.0;165000.0;462000.0;650000.0;1200000.0;1600000.0
12315.0;300.0;178000.0;558000.0;710000.0;1100000.0;1600000.0
12453.0;300.0;278000.0;830000.0;960000.0;1300000.0;2000000.0
12592.0;600.0;670000.0;1200000.0;1400000.0;1800000.0;2800000.0
12730.0;500.0;770000.0;1300000.0;1500000.0;2000000.0;3200000.0
12868.0;300.0;990000.0;1900000.0;2400000.0;3200000.0;3700000.0
13007.0;300.0;2000000.0;4500000.0;5100000.0;7000000.0;1.0E7
13145.0;1400.0;1300000.0;2400000.0;2800000.0;3500000.0;3800000.0
13284.0;500.0;1300000.0;2700000.0;3200000.0;4300000.0;5800000.0
13422.0;500.0;1500000.0;4700000.0;5300000.0;6100000.0;6800000.0
