
===================================
Domain Marker;critical-jOPS;4089.0
Domain Marker;max-jOPS;10793.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
138.0;300.0;400.0;500.0;600.0;800.0;131000.0
277.0;300.0;500.0;700.0;800.0;1000.0;3800.0
415.0;300.0;600.0;900.0;1000.0;1200.0;5800.0
553.0;300.0;700.0;1100.0;1200.0;1500.0;132000.0
692.0;300.0;800.0;1200.0;1300.0;1600.0;136000.0
830.0;300.0;900.0;1400.0;1500.0;2000.0;136000.0
969.0;300.0;1100.0;1600.0;1700.0;2400.0;122000.0
1107.0;300.0;1200.0;1700.0;1900.0;2400.0;129000.0
1245.0;300.0;1200.0;1800.0;2000.0;2900.0;135000.0
1384.0;300.0;1400.0;2000.0;2200.0;3200.0;133000.0
1522.0;300.0;1500.0;2200.0;2500.0;4200.0;149000.0
1660.0;300.0;1500.0;2300.0;2500.0;4600.0;135000.0
1799.0;300.0;1600.0;2500.0;2700.0;6800.0;138000.0
1937.0;300.0;1700.0;2600.0;2900.0;8700.0;136000.0
2076.0;300.0;1800.0;2800.0;3200.0;8000.0;138000.0
2214.0;200.0;1900.0;3000.0;3400.0;8500.0;146000.0
2352.0;300.0;2000.0;3100.0;3500.0;13300.0;149000.0
2491.0;200.0;2100.0;3300.0;3800.0;11500.0;151000.0
2629.0;300.0;2200.0;3500.0;4100.0;14500.0;167000.0
2767.0;300.0;2300.0;3700.0;4500.0;19100.0;152000.0
2906.0;300.0;2400.0;3800.0;4600.0;19000.0;242000.0
3044.0;300.0;2500.0;4000.0;4900.0;19500.0;148000.0
3183.0;300.0;2600.0;4200.0;5300.0;33000.0;200000.0
3321.0;300.0;2700.0;4300.0;5400.0;23000.0;181000.0
3459.0;300.0;2800.0;4800.0;6600.0;32000.0;164000.0
3598.0;300.0;2900.0;5000.0;7100.0;37000.0;189000.0
3736.0;300.0;3000.0;5100.0;6800.0;30000.0;189000.0
3874.0;300.0;3100.0;5600.0;8600.0;41000.0;236000.0
4013.0;300.0;3200.0;5700.0;8000.0;42000.0;196000.0
4151.0;300.0;3300.0;6000.0;9400.0;41000.0;186000.0
4289.0;300.0;3500.0;6400.0;11300.0;48000.0;218000.0
4428.0;300.0;3600.0;6800.0;12500.0;62530.00000002794;201000.0
4566.0;300.0;3600.0;6900.0;13234.999999997672;53000.0;188000.0
4705.0;300.0;3700.0;7200.0;14800.0;63000.0;263000.0
4843.0;300.0;3800.0;7600.0;16800.0;55000.0;226000.0
