
===================================
Domain Marker;critical-jOPS;3937.0
Domain Marker;max-jOPS;10793.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
138.0;300.0;400.0;600.0;600.0;800.0;1000.0
277.0;300.0;500.0;800.0;900.0;1100.0;121000.0
415.0;300.0;600.0;1000.0;1100.0;1400.0;135000.0
553.0;300.0;800.0;1200.0;1300.0;1600.0;136000.0
692.0;300.0;900.0;1300.0;1500.0;1900.0;121000.0
830.0;300.0;1000.0;1500.0;1600.0;2100.0;138000.0
969.0;300.0;1200.0;1700.0;1800.0;2400.0;137000.0
1107.0;300.0;1300.0;1800.0;2000.0;2900.0;141000.0
1245.0;400.0;1400.0;2000.0;2300.0;3400.0;133000.0
1384.0;300.0;1500.0;2200.0;2400.0;3600.0;137000.0
1522.0;300.0;1600.0;2400.0;2700.0;4100.0;168000.0
1660.0;300.0;1700.0;2500.0;2800.0;8300.0;138000.0
1799.0;300.0;1800.0;2700.0;3000.0;5441.999999999825;140000.0
1937.0;400.0;1900.0;2800.0;3200.0;7500.0;139000.0
2076.0;400.0;2000.0;3100.0;3500.0;10050.0;138000.0
2214.0;400.0;2100.0;3200.0;3700.0;10402.999999999884;141000.0
2352.0;300.0;2200.0;3400.0;4000.0;15400.0;171000.0
2491.0;300.0;2300.0;3600.0;4100.0;15400.0;141000.0
2629.0;300.0;2400.0;3800.0;4500.0;19300.0;230000.0
2767.0;300.0;2500.0;3900.0;4600.0;13600.0;151000.0
2906.0;300.0;2600.0;4100.0;4900.0;22000.0;173000.0
3044.0;300.0;2700.0;4500.0;5500.0;25000.0;202000.0
3183.0;300.0;2800.0;4600.0;5600.0;19800.0;182000.0
3321.0;300.0;2900.0;4800.0;6400.0;34000.0;184000.0
3459.0;300.0;3000.0;5000.0;6600.0;28000.0;149000.0
3598.0;300.0;3200.0;5400.0;7500.0;35000.0;253000.0
3736.0;300.0;3300.0;5700.0;7800.0;33000.0;200000.0
3874.0;300.0;3300.0;5900.0;8800.0;41000.0;191000.0
4013.0;300.0;3500.0;6300.0;9400.0;38000.0;186000.0
4151.0;300.0;3600.0;6600.0;9300.0;46000.0;269000.0
4289.0;300.0;3700.0;6900.0;11700.0;58559.99999999767;185000.0
4428.0;300.0;3800.0;7400.0;13500.0;43000.0;195000.0
4566.0;300.0;4000.0;7900.0;15400.0;72280.00000002794;211000.0
4705.0;300.0;3900.0;7700.0;14700.0;49000.0;206000.0
4843.0;300.0;4000.0;8500.0;22000.0;72000.0;193000.0
4981.0;300.0;4200.0;8700.0;17500.0;53000.0;225000.0
5120.0;300.0;4200.0;9800.0;28000.0;98000.0;255000.0
5258.0;300.0;4400.0;10200.0;27000.0;90000.0;236000.0
5396.0;300.0;4600.0;11900.0;31000.0;85000.0;229000.0
5535.0;300.0;4600.0;11300.0;26000.0;66000.0;211000.0
5673.0;200.0;4800.0;13100.0;32000.0;69000.0;195000.0
5812.0;300.0;5000.0;16700.0;44000.0;101000.0;228000.0
5950.0;300.0;5200.0;18900.0;50000.0;111000.0;224000.0
6088.0;300.0;5300.0;18500.0;42000.0;92000.0;248000.0
6227.0;300.0;5500.0;23000.0;49000.0;105000.0;265000.0
6365.0;300.0;5700.0;23000.0;47000.0;90000.0;256000.0
6503.0;300.0;5900.0;37000.0;62000.0;121000.0;442000.0
6642.0;300.0;6100.0;45000.0;82000.0;139000.0;384000.0
6780.0;300.0;6100.0;39000.0;69000.0;143000.0;443000.0
6918.0;300.0;6300.0;50000.0;90000.0;154000.0;378000.0
7057.0;300.0;6400.0;48000.0;81000.0;135000.0;375000.0
7195.0;300.0;6800.0;70000.0;108000.0;168000.0;449000.0
7334.0;300.0;6800.0;82000.0;120000.0;169000.0;341000.0
7472.0;300.0;7200.0;78000.0;114000.0;168000.0;448000.0
7610.0;300.0;6900.0;88000.0;130000.0;183000.0;562000.0
7749.0;300.0;7300.0;101000.0;145000.0;205000.0;405000.0
7887.0;300.0;7400.0;126000.0;171000.0;256000.0;491000.0
8025.0;200.0;7900.0;117000.0;167000.0;273000.0;660000.0
8164.0;300.0;8000.0;137000.0;194000.0;283000.0;700000.0
8302.0;300.0;7900.0;109000.0;152000.0;255000.0;620000.0
8441.0;200.0;8700.0;159000.0;214000.0;289000.0;700000.0
8579.0;300.0;9500.0;177000.0;226000.0;357000.0;620000.0
8717.0;300.0;10900.0;165000.0;203000.0;265000.0;476000.0
8856.0;300.0;14600.0;205000.0;247000.0;331000.0;690000.0
8994.0;300.0;15100.0;220000.0;276000.0;372000.0;582000.0
9132.0;200.0;18700.0;235000.0;285000.0;354000.0;800000.0
9271.0;300.0;32000.0;227000.0;272000.0;354000.0;640000.0
9409.0;300.0;55000.0;289000.0;362000.0;498000.0;830000.0
9548.0;300.0;53000.0;255000.0;298000.0;425000.0;690000.0
9686.0;300.0;81000.0;307000.0;362000.0;436000.0;790000.0
9824.0;300.0;87000.0;314000.0;385000.0;532000.0;1100000.0
9963.0;200.0;109000.0;342000.0;410000.0;550000.0;840000.0
10101.0;200.0;134000.0;351000.0;404000.0;494000.0;860000.0
10239.0;200.0;205000.0;424000.0;489000.0;630000.0;910000.0
10378.0;300.0;226000.0;442000.0;502000.0;594000.0;850000.0
10516.0;300.0;332000.0;670000.0;760000.0;900000.0;1500000.0
10654.0;400.0;440000.0;840000.0;950000.0;1300000.0;2000000.0
10793.0;400.0;740000.0;1300000.0;1500000.0;1800000.0;2200000.0
10931.0;300.0;980000.0;2100000.0;2700000.0;3500000.0;7800000.0
11070.0;800.0;610000.0;1200000.0;1300000.0;1500000.0;2300000.0
11208.0;600.0;1000000.0;1600000.0;1800000.0;2200000.0;3300000.0
11346.0;87000.0;1500000.0;2600000.0;3000000.0;3600000.0;5000000.0
